path,handler,module,function,file,documented
/health,api::health::health_check,health,health_check,src/api/health.rs,True
/api/cluster/status,api::health::cluster_status,health,cluster_status,src/api/health.rs,True
/api/topologies,api::topologies::list,topologies,list,src/api/topologies.rs,True
/api/topologies,api::topologies::create,topologies,create,src/api/topologies.rs,True
/api/topologies/:id,api::topologies::get,topologies,get,src/api/topologies.rs,True
/api/topologies/:id,api::topologies::update,topologies,update,src/api/topologies.rs,True
/api/topologies/:id,api::topologies::delete,topologies,delete,src/api/topologies.rs,True
/api/topologies/:id/duplicate,api::topologies::duplicate,topologies,duplicate,src/api/topologies.rs,True
/api/topologies/:id/deploy,api::deploy::deploy,deploy,deploy,src/api/deploy.rs,True
/api/topologies/:id/deploy,api::deploy::destroy,deploy,destroy,src/api/deploy.rs,True
/api/topologies/:id/status,api::deploy::status,deploy,status,src/api/deploy.rs,True
/api/topologies/:id/chaos,api::chaos::list,chaos,list,src/api/chaos.rs,True
/api/topologies/:id/chaos,api::chaos::delete_all,chaos,delete_all,src/api/chaos.rs,True
/api/topologies/:id/chaos/stop,api::chaos::stop_all,chaos,stop_all,src/api/chaos.rs,True
/api/chaos,api::chaos::create,chaos,create,src/api/chaos.rs,True
/api/topologies/:topology_id/apps,api::applications::deploy_topology,applications,deploy_topology,src/api/applications.rs,True
/api/topologies/:topology_id/apps/draft,api::applications::create_draft,applications,create_draft,src/api/applications.rs,True
/api/topologies/:topology_id/apps,api::applications::list_by_topology,applications,list_by_topology,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id,api::applications::update_application,applications,update_application,src/api/applications.rs,True
/api/topologies/:topology_id/nodes/:node_id/apps,api::applications::deploy,applications,deploy,src/api/applications.rs,True
/api/topologies/:topology_id/nodes/:node_id/apps,api::applications::list_by_node,applications,list_by_node,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id,api::applications::get,applications,get,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id,api::applications::uninstall,applications,uninstall,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id/logs,api::applications::logs,applications,logs,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id/status,api::applications::status,applications,status,src/api/applications.rs,True
/ws/events,api::ws::ws_handler,ws,ws_handler,src/api/ws.rs,True
/metrics,api::metrics::metrics_handler,metrics,metrics_handler,src/api/metrics.rs,True
/api/events,api::events::list_events,events,list_events,src/api/events.rs,True
/api/events,api::events::create_event,events,create_event,src/api/events.rs,True
/api/events/stats,api::events::event_stats,events,event_stats,src/api/events.rs,True
/api/presets,api::presets::list_presets,presets,list_presets,src/api/presets.rs,True
/api/presets,api::presets::create_preset,presets,create_preset,src/api/presets.rs,True
/api/presets/:id,api::presets::get_preset,presets,get_preset,src/api/presets.rs,True
/api/presets/:id,api::presets::delete_preset,presets,delete_preset,src/api/presets.rs,True
/api/registries,api::registry::list_registries,registry,list_registries,src/api/registry.rs,True
/api/registries,api::registry::create_registry,registry,create_registry,src/api/registry.rs,True
/api/registries/default,api::registry::get_default_registry,registry,get_default_registry,src/api/registry.rs,True
/api/registries/:id,api::registry::get_registry,registry,get_registry,src/api/registry.rs,True
/api/registries/:id,api::registry::update_registry,registry,update_registry,src/api/registry.rs,True
/api/registries/:id,api::registry::delete_registry,registry,delete_registry,src/api/registry.rs,True
/api/registries/:id/test,api::registry::test_registry,registry,test_registry,src/api/registry.rs,True
/api/topologies/:id/tests,api::test_runner::list_tests,test_runner,list_tests,src/api/test_runner.rs,True
/api/topologies/:id/tests,api::test_runner::start_test,test_runner,start_test,src/api/test_runner.rs,True
/api/v1/topologies,api::topologies::list,topologies,list,src/api/topologies.rs,True
/api/v1/topologies,api::topologies::create,topologies,create,src/api/topologies.rs,True
/api/v1/topologies/:id,api::topologies::get,topologies,get,src/api/topologies.rs,True
/api/v1/topologies/:id,api::topologies::update,topologies,update,src/api/topologies.rs,True
/api/v1/topologies/:id,api::topologies::delete,topologies,delete,src/api/topologies.rs,True
/api/v1/topologies/:id/deploy,api::deploy::deploy,deploy,deploy,src/api/deploy.rs,True
/api/v1/topologies/:id/deploy,api::deploy::destroy,deploy,destroy,src/api/deploy.rs,True
/api/v1/topologies/:id/status,api::deploy::status,deploy,status,src/api/deploy.rs,True
/api/v1/topologies/:id/chaos,api::chaos::list,chaos,list,src/api/chaos.rs,True
/api/v1/topologies/:id/chaos,api::chaos::delete_all,chaos,delete_all,src/api/chaos.rs,True
/api/v1/chaos,api::chaos::create,chaos,create,src/api/chaos.rs,True
/api/v1/presets,api::presets::list_presets,presets,list_presets,src/api/presets.rs,True
/api/v1/presets,api::presets::create_preset,presets,create_preset,src/api/presets.rs,True
/api/v1/presets/:id,api::presets::get_preset,presets,get_preset,src/api/presets.rs,True
/api/v1/presets/:id,api::presets::delete_preset,presets,delete_preset,src/api/presets.rs,True
/api/v1/cluster/status,api::health::cluster_status,health,cluster_status,src/api/health.rs,True
/api/templates,api::templates::list,templates,list,src/api/templates.rs,True
/api/templates/:template_id,api::templates::get,templates,get,src/api/templates.rs,True
/api/templates/:template_id/generate,api::templates::generate,templates,generate,src/api/templates.rs,True
/api/volumes/pvc,api::volumes::list_pvcs,volumes,list_pvcs,src/api/volumes.rs,True
/api/volumes/pvc,api::volumes::create_pvc,volumes,create_pvc,src/api/volumes.rs,True
/api/volumes/pvc/:name,api::volumes::delete_pvc,volumes,delete_pvc,src/api/volumes.rs,True
/api/volumes/config,api::volumes::list_config_maps,volumes,list_config_maps,src/api/volumes.rs,True
/api/volumes/config,api::volumes::create_config_map,volumes,create_config_map,src/api/volumes.rs,True
/api/volumes/config/:name,api::volumes::delete_config_map,volumes,delete_config_map,src/api/volumes.rs,True
/api/volumes/config/:name/files,api::volumes::upload_file_to_config_map,volumes,upload_file_to_config_map,src/api/volumes.rs,True
/api/topologies/:id/report,api::reports::generate_report,reports,generate_report,src/api/reports.rs,True
/api/topologies/:id/report/html,api::reports::generate_html_report,reports,generate_html_report,src/api/reports.rs,True
/health,health::health_check,health,health_check,src/api/health.rs,True
/api/cluster/status,health::cluster_status,health,cluster_status,src/api/health.rs,True
/api/topologies,topologies::list,topologies,list,src/api/topologies.rs,True
/api/topologies,topologies::create,topologies,create,src/api/topologies.rs,True
/api/topologies/:id,topologies::get,topologies,get,src/api/topologies.rs,True
/api/topologies/:id,topologies::update,topologies,update,src/api/topologies.rs,True
/api/topologies/:id,topologies::delete,topologies,delete,src/api/topologies.rs,True
/api/topologies/:id/duplicate,topologies::duplicate,topologies,duplicate,src/api/topologies.rs,True
/api/topologies/:id/deploy,deploy::deploy,deploy,deploy,src/api/deploy.rs,True
/api/topologies/:id/deploy,deploy::destroy,deploy,destroy,src/api/deploy.rs,True
/api/topologies/:id/status,deploy::status,deploy,status,src/api/deploy.rs,True
/api/topologies/:id/chaos,chaos::list,chaos,list,src/api/chaos.rs,True
/api/topologies/:id/chaos,chaos::delete_all,chaos,delete_all,src/api/chaos.rs,True
/api/topologies/:id/chaos/stop,chaos::stop_all,chaos,stop_all,src/api/chaos.rs,True
/api/chaos,chaos::create,chaos,create,src/api/chaos.rs,True
/api/topologies/:topology_id/apps,applications::deploy_topology,applications,deploy_topology,src/api/applications.rs,True
/api/topologies/:topology_id/apps/draft,applications::create_draft,applications,create_draft,src/api/applications.rs,True
/api/topologies/:topology_id/apps,applications::list_by_topology,applications,list_by_topology,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id,applications::update_application,applications,update_application,src/api/applications.rs,True
/api/topologies/:topology_id/nodes/:node_id/apps,applications::deploy,applications,deploy,src/api/applications.rs,True
/api/topologies/:topology_id/nodes/:node_id/apps,applications::list_by_node,applications,list_by_node,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id,applications::get,applications,get,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id,applications::uninstall,applications,uninstall,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id/logs,applications::logs,applications,logs,src/api/applications.rs,True
/api/topologies/:topology_id/apps/:app_id/status,applications::status,applications,status,src/api/applications.rs,True
/ws/events,ws::ws_handler,ws,ws_handler,src/api/ws.rs,True
/metrics,metrics::metrics_handler,metrics,metrics_handler,src/api/metrics.rs,True
/api/events,events::list_events,events,list_events,src/api/events.rs,True
/api/events,events::create_event,events,create_event,src/api/events.rs,True
/api/events/stats,events::event_stats,events,event_stats,src/api/events.rs,True
/api/presets,presets::list_presets,presets,list_presets,src/api/presets.rs,True
/api/presets,presets::create_preset,presets,create_preset,src/api/presets.rs,True
/api/presets/:id,presets::get_preset,presets,get_preset,src/api/presets.rs,True
/api/presets/:id,presets::delete_preset,presets,delete_preset,src/api/presets.rs,True
/api/registries,registry::list_registries,registry,list_registries,src/api/registry.rs,True
/api/registries,registry::create_registry,registry,create_registry,src/api/registry.rs,True
/api/registries/default,registry::get_default_registry,registry,get_default_registry,src/api/registry.rs,True
/api/registries/:id,registry::get_registry,registry,get_registry,src/api/registry.rs,True
/api/registries/:id,registry::update_registry,registry,update_registry,src/api/registry.rs,True
/api/registries/:id,registry::delete_registry,registry,delete_registry,src/api/registry.rs,True
/api/registries/:id/test,registry::test_registry,registry,test_registry,src/api/registry.rs,True
/api/topologies/:id/tests,test_runner::list_tests,test_runner,list_tests,src/api/test_runner.rs,True
/api/topologies/:id/tests,test_runner::start_test,test_runner,start_test,src/api/test_runner.rs,True
/api/v1/topologies,topologies::list,topologies,list,src/api/topologies.rs,True
/api/v1/topologies,topologies::create,topologies,create,src/api/topologies.rs,True
/api/v1/topologies/:id,topologies::get,topologies,get,src/api/topologies.rs,True
/api/v1/topologies/:id,topologies::update,topologies,update,src/api/topologies.rs,True
/api/v1/topologies/:id,topologies::delete,topologies,delete,src/api/topologies.rs,True
/api/v1/topologies/:id/deploy,deploy::deploy,deploy,deploy,src/api/deploy.rs,True
/api/v1/topologies/:id/deploy,deploy::destroy,deploy,destroy,src/api/deploy.rs,True
/api/v1/topologies/:id/status,deploy::status,deploy,status,src/api/deploy.rs,True
/api/v1/topologies/:id/chaos,chaos::list,chaos,list,src/api/chaos.rs,True
/api/v1/topologies/:id/chaos,chaos::delete_all,chaos,delete_all,src/api/chaos.rs,True
/api/v1/chaos,chaos::create,chaos,create,src/api/chaos.rs,True
/api/v1/presets,presets::list_presets,presets,list_presets,src/api/presets.rs,True
/api/v1/presets,presets::create_preset,presets,create_preset,src/api/presets.rs,True
/api/v1/presets/:id,presets::get_preset,presets,get_preset,src/api/presets.rs,True
/api/v1/presets/:id,presets::delete_preset,presets,delete_preset,src/api/presets.rs,True
/api/v1/cluster/status,health::cluster_status,health,cluster_status,src/api/health.rs,True
/api/templates,templates::list,templates,list,src/api/templates.rs,True
/api/templates/:template_id,templates::get,templates,get,src/api/templates.rs,True
/api/templates/:template_id/generate,templates::generate,templates,generate,src/api/templates.rs,True
/api/volumes/pvc,volumes::list_pvcs,volumes,list_pvcs,src/api/volumes.rs,True
/api/volumes/pvc,volumes::create_pvc,volumes,create_pvc,src/api/volumes.rs,True
/api/volumes/pvc/:name,volumes::delete_pvc,volumes,delete_pvc,src/api/volumes.rs,True
/api/volumes/config,volumes::list_config_maps,volumes,list_config_maps,src/api/volumes.rs,True
/api/volumes/config,volumes::create_config_map,volumes,create_config_map,src/api/volumes.rs,True
/api/volumes/config/:name,volumes::delete_config_map,volumes,delete_config_map,src/api/volumes.rs,True
/api/volumes/config/:name/files,volumes::upload_file_to_config_map,volumes,upload_file_to_config_map,src/api/volumes.rs,True
/api/topologies/:id/report,reports::generate_report,reports,generate_report,src/api/reports.rs,True
/api/topologies/:id/report/html,reports::generate_html_report,reports,generate_html_report,src/api/reports.rs,True
/api/scenarios/:id/run,run_scenario,scenarios,run_scenario,src/api/scenarios.rs,True
